"obce","Počet obyvatel dle Sčítání lidu 1980","kraj","orp","okres"
"Ostrá","455,00","Středočeský kraj","LYSÁ NAD LABEM","Nymburk"
"Ostrata","330,00","Zlínský kraj","ZLÍN","Zlín"
"Ostrava","322 073,00","Moravskoslezský kraj","OSTRAVA","Ostrava"
"Ostravice","2 508,00","Moravskoslezský kraj","FRÝDLANT N. OSTRAVICÍ","Frýdek-Místek"
"Ostředek","400,00","Středočeský kraj","BENEŠOV","Benešov"
"Ostřešany","872,00","Pardubický kraj","PARDUBICE","Pardubice"
"Ostřetice","74,00","Plzeňský kraj","KLATOVY","Klatovy"
"Ostřetín","1 069,00","Pardubický kraj","HOLICE","Pardubice"
"Ostrolovský Újezd","102,00","Jihočeský kraj","TRHOVÉ SVINY","České Budějovice"
"Ostroměř","1 291,00","Královéhradecký kraj","HOŘICE","Jičín"
"Ostrov","19 450,00","Karlovarský kraj","OSTROV","Karlovy Vary"
"Ostrov","102,00","Vysočina","SVĚTLÁ NAD SÁZAVOU","Havlíčkův Brod"
"Ostrov","101,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Ostrov","89,00","Středočeský kraj","VLAŠIM","Benešov"
"Ostrov","598,00","Pardubický kraj","LANŠKROUN","Ústí nad Orlicí"
"Ostrov nad Oslavou","815,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Ostrov u Bezdružic","239,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Ostrov u Macochy","1 173,00","Jihomoravský kraj","BLANSKO","Blansko"
"Ostrovačice","581,00","Jihomoravský kraj","ROSICE","Brno-venkov"
"Ostrovánky","248,00","Jihomoravský kraj","KYJOV","Hodonín"
"Ostrovec","473,00","Jihočeský kraj","PÍSEK","Písek"
"Ostrovec-Lhotka","125,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Ostrožská Lhota","1 741,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Ostrožská Nová Ves","3 557,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Ostružná","143,00","Olomoucký kraj","JESENÍK","Jeseník"
"Ostružno","107,00","Královéhradecký kraj","JIČÍN","Jičín"
"Osvětimany","871,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Osvračín","561,00","Plzeňský kraj","HORŠOVSKÝ TÝN","Domažlice"
"Otaslavice","1 450,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Otěšice","201,00","Plzeňský kraj","PŘEŠTICE","Plzeň-jih"
"Otice","1 156,00","Moravskoslezský kraj","OPAVA","Opava"
"Otín","296,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Otín","96,00","Vysočina","JIHLAVA","Jihlava"
"Otinoves","390,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Otmarov","181,00","Jihomoravský kraj","ŽIDLOCHOVICE","Brno-venkov"
"Otmíče","157,00","Středočeský kraj","HOŘOVICE","Beroun"
"Otnice","1 485,00","Jihomoravský kraj","SLAVKOV U BRNA","Vyškov"
"Otov","109,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Otovice","569,00","Karlovarský kraj","KARLOVY VARY","Karlovy Vary"
"Otradov","368,00","Pardubický kraj","HLINSKO","Chrudim"
"Otročín","590,00","Karlovarský kraj","KARLOVY VARY","Karlovy Vary"
"Otročiněves","491,00","Středočeský kraj","BEROUN","Beroun"
"Otrokovice","18 082,00","Zlínský kraj","OTROKOVICE","Zlín"
"Otryby","260,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Otvice","592,00","Ústecký kraj","CHOMUTOV","Chomutov"
"Otvovice","779,00","Středočeský kraj","KLADNO","Kladno"
"Ouběnice","197,00","Středočeský kraj","DOBŘÍŠ","Příbram"
"Oucmanice","215,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Oudoleň","425,00","Vysočina","CHOTĚBOŘ","Havlíčkův Brod"
"Ovčáry","445,00","Středočeský kraj","NERATOVICE","Mělník"
"Ovčáry","722,00","Středočeský kraj","KOLÍN","Kolín"
"Ovesná Lhota","250,00","Vysočina","SVĚTLÁ NAD SÁZAVOU","Havlíčkův Brod"
"Ovesné Kladruby","127,00","Karlovarský kraj","MARIÁNSKÉ LÁZNĚ","Cheb"
"Oznice","368,00","Zlínský kraj","VALAŠSKÉ MEZIŘÍČÍ","Vsetín"
"Paběnice","196,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Pačejov","891,00","Plzeňský kraj","HORAŽĎOVICE","Klatovy"
"Paceřice","310,00","Liberecký kraj","TURNOV","Liberec"
"Pacetluky","272,00","Zlínský kraj","HOLEŠOV","Kroměříž"
"Pačlavice","1 132,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Pacov","5 180,00","Vysočina","PACOV","Pelhřimov"
"Páleč","221,00","Středočeský kraj","SLANÝ","Kladno"
"Palkovice","2 514,00","Moravskoslezský kraj","FRÝDEK-MÍSTEK","Frýdek-Místek"
"Palonín","381,00","Olomoucký kraj","MOHELNICE","Šumperk"
"Pálovice","190,00","Vysočina","MORAVSKÉ BUDĚJOVICE","Třebíč"
"Pamětice","216,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Panenská Rozsíčka","99,00","Vysočina","JIHLAVA","Jihlava"
"Panenské Břežany","493,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Praha-východ"
"Panenský Týnec","425,00","Ústecký kraj","LOUNY","Louny"
"Panoší Újezd","288,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Panské Dubenky","168,00","Vysočina","TELČ","Jihlava"
"Paračov","123,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Pardubice","92 486,00","Pardubický kraj","PARDUBICE","Pardubice"
"Pařezov","109,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Paršovice","360,00","Olomoucký kraj","HRANICE","Přerov"
"Partutovice","452,00","Olomoucký kraj","HRANICE","Přerov"
"Pasečnice","208,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Paseka","1 136,00","Olomoucký kraj","UNIČOV","Olomouc"
"Paseky","222,00","Jihočeský kraj","PÍSEK","Písek"
"Paseky nad Jizerou","367,00","Liberecký kraj","JILEMNICE","Semily"
"Pašinka","369,00","Středočeský kraj","KOLÍN","Kolín"
"Paskov","3 150,00","Moravskoslezský kraj","FRÝDEK-MÍSTEK","Frýdek-Místek"
"Pasohlávky","595,00","Jihomoravský kraj","POHOŘELICE","Brno-venkov"
"Pašovice","721,00","Zlínský kraj","UHERSKÝ BROD","Uherské Hradiště"
"Pastuchovice","150,00","Plzeňský kraj","KRALOVICE","Plzeň-sever"
"Pastviny","321,00","Pardubický kraj","ŽAMBERK","Ústí nad Orlicí"
"Pátek","443,00","Středočeský kraj","PODĚBRADY","Nymburk"
"Patokryje","200,00","Ústecký kraj","MOST","Most"
"Pavlice","495,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Pavlíkov","1 097,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Pavlínov","298,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Pavlov","689,00","Olomoucký kraj","MOHELNICE","Šumperk"
"Pavlov","141,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Pavlov","159,00","Vysočina","SVĚTLÁ NAD SÁZAVOU","Havlíčkův Brod"
"Pavlov","504,00","Jihomoravský kraj","MIKULOV","Břeclav"
"Pavlov","168,00","Středočeský kraj","KLADNO","Kladno"
"Pavlov","356,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Pavlov","488,00","Vysočina","JIHLAVA","Jihlava"
"Pavlovice","217,00","Středočeský kraj","VLAŠIM","Benešov"
"Pavlovice u Kojetína","352,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Pavlovice u Přerova","914,00","Olomoucký kraj","PŘEROV","Přerov"
"Pazderna","261,00","Moravskoslezský kraj","FRÝDEK-MÍSTEK","Frýdek-Místek"
"Pchery","1 884,00","Středočeský kraj","KLADNO","Kladno"
"Pec","259,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Peč","445,00","Jihočeský kraj","DAČICE","Jindřichův Hradec"
"Pec pod Sněžkou","617,00","Královéhradecký kraj","TRUTNOV","Trutnov"
"Pečice","364,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Pěčice","209,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Pěčín","530,00","Královéhradecký kraj","RYCHNOV NAD KNĚŽNOU","Rychnov nad Kněžnou"
"Pecka","1 485,00","Královéhradecký kraj","NOVÁ PAKA","Jičín"
"Pečky","4 409,00","Středočeský kraj","KOLÍN","Kolín"
"Pěčnov","47,00","Jihočeský kraj","PRACHATICE","Prachatice"
"Pelechy","90,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Pelhřimov","14 239,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Pěnčín","751,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Pěnčín","1 911,00","Liberecký kraj","ŽELEZNÝ BROD","Jablonec n.Nisou"
"Pěnčín","589,00","Liberecký kraj","TURNOV","Liberec"
"Perálec","267,00","Pardubický kraj","CHRUDIM","Chrudim"
"Peřimov","262,00","Liberecký kraj","JILEMNICE","Semily"
"Perná","669,00","Jihomoravský kraj","MIKULOV","Břeclav"
"Pernarec","693,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Pernink","794,00","Karlovarský kraj","OSTROV","Karlovy Vary"
"Pernštejnské Jestřabí","249,00","Vysočina","BYSTŘICE NAD  PERNŠT.","Žďár nad Sázavou"
"Perštejn","1 009,00","Ústecký kraj","KADAŇ","Chomutov"
"Pertoltice","243,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Pertoltice","269,00","Liberecký kraj","FRÝDLANT","Liberec"
"Pertoltice pod Ralskem","389,00","Liberecký kraj","ČESKÁ LÍPA","Česká Lípa"
"Peruc","2 565,00","Ústecký kraj","LOUNY","Louny"
"Pesvice","105,00","Ústecký kraj","CHOMUTOV","Chomutov"
"Pětihosty","133,00","Středočeský kraj","ŘÍČANY","Praha-východ"
"Pětikozly","94,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Pětipsy","212,00","Ústecký kraj","KADAŇ","Chomutov"
"Petkovy","231,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Petráveč","146,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Petříkov","302,00","Jihočeský kraj","TRHOVÉ SVINY","České Budějovice"
"Petříkov","290,00","Středočeský kraj","ŘÍČANY","Praha-východ"
"Petrohrad","853,00","Ústecký kraj","PODBOŘANY","Louny"
"Petroupim","267,00","Středočeský kraj","BENEŠOV","Benešov"
"Petrov","328,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Petrov","183,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Petrov","1 455,00","Jihomoravský kraj","HODONÍN","Hodonín"
"Petrov nad Desnou","1 211,00","Olomoucký kraj","ŠUMPERK","Šumperk"
"Petrovice","427,00","Jihomoravský kraj","MORAVSKÝ KRUMLOV","Znojmo"
"Petrovice","1 417,00","Středočeský kraj","SEDLČANY","Příbram"
"Petrovice","232,00","Pardubický kraj","LANŠKROUN","Ústí nad Orlicí"
"Petrovice","296,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Petrovice","237,00","Moravskoslezský kraj","KRNOV","Bruntál"
"Petrovice","457,00","Vysočina","TŘEBÍČ","Třebíč"
"Petrovice I","391,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Petrovice II","242,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Petrovice u Karviné","3 831,00","Moravskoslezský kraj","KARVINÁ","Karviná"
"Petrovice u Sušice","820,00","Plzeňský kraj","SUŠICE","Klatovy"
"Petrovičky","47,00","Královéhradecký kraj","HOŘICE","Jičín"
"Petrůvka","358,00","Zlínský kraj","LUHAČOVICE","Zlín"
"Petrůvky","110,00","Vysočina","TŘEBÍČ","Třebíč"
"Petřvald","7 382,00","Moravskoslezský kraj","ORLOVÁ","Karviná"
"Petřvald","1 710,00","Moravskoslezský kraj","KOPŘIVNICE","Nový Jičín"
"Pičín","486,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Pikárec","295,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Pila","440,00","Karlovarský kraj","KARLOVY VARY","Karlovy Vary"
"Pilníkov","1 159,00","Královéhradecký kraj","TRUTNOV","Trutnov"
"Písařov","771,00","Olomoucký kraj","ŠUMPERK","Šumperk"
"Písečná","318,00","Pardubický kraj","ŽAMBERK","Ústí nad Orlicí"
"Písečná","806,00","Moravskoslezský kraj","JABLUNKOV","Frýdek-Místek"
"Písečné","210,00","Vysočina","BYSTŘICE NAD  PERNŠT.","Žďár nad Sázavou"
"Písečné","682,00","Jihočeský kraj","DAČICE","Jindřichův Hradec"
"Písek","28 104,00","Jihočeský kraj","PÍSEK","Písek"
"Písek","307,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Písek","1 608,00","Moravskoslezský kraj","JABLUNKOV","Frýdek-Místek"
"Písková Lhota","461,00","Středočeský kraj","PODĚBRADY","Nymburk"
"Písková Lhota","499,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Píšť","155,00","Vysočina","HUMPOLEC","Pelhřimov"
"Píšť","2 097,00","Moravskoslezský kraj","HLUČÍN","Opava"
"Píšťany","215,00","Ústecký kraj","LITOMĚŘICE","Litoměřice"
"Pištín","560,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Pístina","134,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Písty","310,00","Středočeský kraj","NYMBURK","Nymburk"
"Pitín","1 081,00","Zlínský kraj","UHERSKÝ BROD","Uherské Hradiště"
"Pivín","726,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Pivkovice","115,00","Jihočeský kraj","VODŇANY","Strakonice"
"Planá","222,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Planá","4 652,00","Plzeňský kraj","TACHOV","Tachov"
"Planá nad Lužnicí","3 078,00","Jihočeský kraj","TÁBOR","Tábor"
"Plaňany","1 410,00","Středočeský kraj","KOLÍN","Kolín"
"Plandry","140,00","Vysočina","JIHLAVA","Jihlava"
"Pláně","286,00","Plzeňský kraj","KRALOVICE","Plzeň-sever"
"Plánice","1 903,00","Plzeňský kraj","KLATOVY","Klatovy"
"Plasy","2 768,00","Plzeňský kraj","KRALOVICE","Plzeň-sever"
"Plav","200,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Plaveč","505,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Plavsko","398,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Plavy","1 295,00","Liberecký kraj","TANVALD","Jablonec n.Nisou"
"Plazy","287,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Plch","99,00","Pardubický kraj","PARDUBICE","Pardubice"
"Plchov","177,00","Středočeský kraj","SLANÝ","Kladno"
"Plchovice","113,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Plenkovice","414,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Pleše","236,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Plesná","1 883,00","Karlovarský kraj","CHEB","Cheb"
"Plešnice","241,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Pletený Újezd","482,00","Středočeský kraj","KLADNO","Kladno"
"Plískov","148,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Ploskovice","457,00","Ústecký kraj","LITOMĚŘICE","Litoměřice"
"Pluhův Žďár","797,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Plumlov","2 567,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Plužná","185,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Plzeň","171 599,00","Plzeňský kraj","PLZEŇ","Plzeň-město"
"Pnětluky","416,00","Ústecký kraj","LOUNY","Louny"
"Pňov-Předhradí","672,00","Středočeský kraj","KOLÍN","Kolín"
"Pňovany","519,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Pňovice","809,00","Olomoucký kraj","LITOVEL","Olomouc"
"Poběžovice","1 724,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Poběžovice u Holic","200,00","Pardubický kraj","HOLICE","Pardubice"
"Poběžovice u Přelouče","104,00","Pardubický kraj","PŘELOUČ","Pardubice"
"Počaply","140,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Počátky","3 048,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Počedělice","347,00","Ústecký kraj","LOUNY","Louny"
"Počenice-Tetětice","780,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Počepice","570,00","Středočeský kraj","SEDLČANY","Příbram"
"Pochvalov","281,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Pocinovice","594,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Počítky","175,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Podbořanský Rohozec","180,00","Ústecký kraj","PODBOŘANY","Louny"
"Podbořany","5 917,00","Ústecký kraj","PODBOŘANY","Louny"
"Podbrdy","163,00","Středočeský kraj","BEROUN","Beroun"
"Podbřezí","515,00","Královéhradecký kraj","DOBRUŠKA","Rychnov nad Kněžnou"
"Podbřežice","263,00","Jihomoravský kraj","VYŠKOV","Vyškov"
"Poděbrady","13 782,00","Středočeský kraj","PODĚBRADY","Nymburk"
"Poděšín","208,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Poděvousy","293,00","Plzeňský kraj","HORŠOVSKÝ TÝN","Domažlice"
"Podhořany u Ronova","419,00","Pardubický kraj","CHRUDIM","Chrudim"
"Podhorní Újezd a Vojice","621,00","Královéhradecký kraj","HOŘICE","Jičín"
"Podhradí","207,00","Zlínský kraj","LUHAČOVICE","Zlín"
"Podhradí","180,00","Karlovarský kraj","AŠ","Cheb"
"Podhradí","507,00","Královéhradecký kraj","JIČÍN","Jičín"
"Podhradí nad Dyjí","81,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Podhradní Lhota","538,00","Zlínský kraj","BYSTŘICE POD HOSTÝNEM","Kroměříž"
"Podivice","215,00","Jihomoravský kraj","VYŠKOV","Vyškov"
"Podivín","2 849,00","Jihomoravský kraj","BŘECLAV","Břeclav"
"Podkopná Lhota","384,00","Zlínský kraj","VIZOVICE","Zlín"
"Podlesí","934,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Podlesí","218,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Podlešín","297,00","Středočeský kraj","SLANÝ","Kladno"
"Podluhy","682,00","Středočeský kraj","HOŘOVICE","Beroun"
"Podmoklany","181,00","Vysočina","CHOTĚBOŘ","Havlíčkův Brod"
"Podmokly","191,00","Plzeňský kraj","SUŠICE","Klatovy"
"Podmokly","325,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Podmoky","202,00","Vysočina","HAVLÍČKŮV BROD","Havlíčkův Brod"
"Podmolí","180,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Podmyče","169,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Podolanka","524,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Praha-východ"
"Podolí","115,00","Vysočina","NOVÉ MĚSTO NA MORAVĚ","Žďár nad Sázavou"
"Podolí","224,00","Olomoucký kraj","PŘEROV","Přerov"
"Podolí","790,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Podolí","1 148,00","Jihomoravský kraj","ŠLAPANICE","Brno-venkov"
"Podolí","237,00","Zlínský kraj","VALAŠSKÉ MEZIŘÍČÍ","Vsetín"
"Podolí I","404,00","Jihočeský kraj","PÍSEK","Písek"
"Podomí","482,00","Jihomoravský kraj","VYŠKOV","Vyškov"
"Podsedice","722,00","Ústecký kraj","LOVOSICE","Litoměřice"
"Podůlšany","165,00","Pardubický kraj","PARDUBICE","Pardubice"
"Podůlší","124,00","Královéhradecký kraj","JIČÍN","Jičín"
"Podveky","279,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Pohled","871,00","Vysočina","HAVLÍČKŮV BROD","Havlíčkův Brod"
"Pohledy","426,00","Pardubický kraj","SVITAVY","Svitavy"
"Pohnánec","82,00","Jihočeský kraj","TÁBOR","Tábor"
"Pohnání","110,00","Jihočeský kraj","TÁBOR","Tábor"
"Pohořelice","803,00","Zlínský kraj","OTROKOVICE","Zlín"
"Pohořelice","4 554,00","Jihomoravský kraj","POHOŘELICE","Brno-venkov"
"Pohoří","156,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Pohoří","535,00","Královéhradecký kraj","DOBRUŠKA","Rychnov nad Kněžnou"
"Pohorovice","87,00","Jihočeský kraj","VODŇANY","Strakonice"
"Pohorská Ves","294,00","Jihočeský kraj","KAPLICE","Český Krumlov"
"Pojbuky","178,00","Jihočeský kraj","TÁBOR","Tábor"
"Pokojov","158,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Pokojovice","116,00","Vysočina","TŘEBÍČ","Třebíč"
"Pokřikov","317,00","Pardubický kraj","HLINSKO","Chrudim"
"Polánka","99,00","Plzeňský kraj","NEPOMUK","Plzeň-jih"
"Poleň","382,00","Plzeňský kraj","KLATOVY","Klatovy"
"Polepy","1 209,00","Ústecký kraj","LITOMĚŘICE","Litoměřice"
"Polepy","367,00","Středočeský kraj","KOLÍN","Kolín"
"Polerady","207,00","Ústecký kraj","MOST","Most"
"Polerady","264,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Praha-východ"
"Polesí","135,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Polešovice","2 203,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Polevsko","470,00","Liberecký kraj","NOVÝ BOR","Česká Lípa"
"Police","263,00","Olomoucký kraj","MOHELNICE","Šumperk"
"Police","455,00","Vysočina","MORAVSKÉ BUDĚJOVICE","Třebíč"
"Police","556,00","Zlínský kraj","VALAŠSKÉ MEZIŘÍČÍ","Vsetín"
"Police nad Metují","4 676,00","Královéhradecký kraj","NÁCHOD","Náchod"
"Polička","8 972,00","Pardubický kraj","POLIČKA","Svitavy"
"Poličná","1 526,00","Zlínský kraj","VALAŠSKÉ MEZIŘÍČÍ","Vsetín"
"Polkovice","531,00","Olomoucký kraj","PŘEROV","Přerov"
"Polná","4 862,00","Vysočina","JIHLAVA","Jihlava"
"Polní Chrčice","209,00","Středočeský kraj","KOLÍN","Kolín"
"Polní Voděrady","206,00","Středočeský kraj","KOLÍN","Kolín"
"Polnička","616,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Polom","327,00","Olomoucký kraj","HRANICE","Přerov"
"Polom","122,00","Královéhradecký kraj","RYCHNOV NAD KNĚŽNOU","Rychnov nad Kněžnou"
"Polomí","178,00","Olomoucký kraj","KONICE","Prostějov"
"Polště","114,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Pomezí","1 129,00","Pardubický kraj","POLIČKA","Svitavy"
"Pomezí nad Ohří","109,00","Karlovarský kraj","CHEB","Cheb"
"Ponědraž","144,00","Jihočeský kraj","TŘEBOŇ","Jindřichův Hradec"
"Ponědrážka","161,00","Jihočeský kraj","TŘEBOŇ","Jindřichův Hradec"
"Ponětovice","343,00","Jihomoravský kraj","ŠLAPANICE","Brno-venkov"
"Poniklá","1 327,00","Liberecký kraj","JILEMNICE","Semily"
"Popelín","527,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Popice","947,00","Jihomoravský kraj","HUSTOPEČE","Břeclav"
"Popovice","337,00","Středočeský kraj","BENEŠOV","Benešov"
"Popovice","1 144,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Popovice","235,00","Jihomoravský kraj","ŽIDLOCHOVICE","Brno-venkov"
"Popovičky","144,00","Středočeský kraj","ŘÍČANY","Praha-východ"
"Popůvky","584,00","Jihomoravský kraj","ŠLAPANICE","Brno-venkov"
"Popůvky","154,00","Vysočina","NÁMĚŠŤ NAD OSLAVOU","Třebíč"
