"obce","Počet obyvatel dle Sčítání lidu 1970","kraj","orp","okres"
"Tisovec","491,00","Pardubický kraj","HLINSKO","Chrudim"
"Tištín","645,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Tlučná","2 633,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Tlumačov","2 573,00","Zlínský kraj","OTROKOVICE","Zlín"
"Tlumačov","534,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Tlustice","741,00","Středočeský kraj","HOŘOVICE","Beroun"
"Tmaň","901,00","Středočeský kraj","BEROUN","Beroun"
"Tochovice","571,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Točník","259,00","Středočeský kraj","HOŘOVICE","Beroun"
"Tojice","143,00","Plzeňský kraj","NEPOMUK","Plzeň-jih"
"Tomice","225,00","Středočeský kraj","VLAŠIM","Benešov"
"Topolany","373,00","Jihomoravský kraj","VYŠKOV","Vyškov"
"Topolná","1 654,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Toušice","378,00","Středočeský kraj","KOLÍN","Kolín"
"Toužetín","391,00","Ústecký kraj","LOUNY","Louny"
"Toužim","3 594,00","Karlovarský kraj","KARLOVY VARY","Karlovy Vary"
"Tovačov","2 765,00","Olomoucký kraj","PŘEROV","Přerov"
"Tovéř","400,00","Olomoucký kraj","OLOMOUC","Olomouc"
"Třanovice","910,00","Moravskoslezský kraj","FRÝDEK-MÍSTEK","Frýdek-Místek"
"Traplice","1 305,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Travčice","555,00","Ústecký kraj","LITOMĚŘICE","Litoměřice"
"Trboušany","418,00","Jihomoravský kraj","IVANČICE","Brno-venkov"
"Třebařov","1 142,00","Pardubický kraj","MORAVSKÁ TŘEBOVÁ","Svitavy"
"Třebčice","146,00","Plzeňský kraj","NEPOMUK","Plzeň-jih"
"Třebechovice pod Orebem","5 360,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Třebějice","130,00","Jihočeský kraj","SOBĚSLAV","Tábor"
"Třebelovice","516,00","Vysočina","MORAVSKÉ BUDĚJOVICE","Třebíč"
"Třebeň","376,00","Karlovarský kraj","CHEB","Cheb"
"Třebenice","2 166,00","Ústecký kraj","LOVOSICE","Litoměřice"
"Třebenice","477,00","Vysočina","TŘEBÍČ","Třebíč"
"Třebešice","239,00","Středočeský kraj","ČÁSLAV","Kutná Hora"
"Třebešice","138,00","Středočeský kraj","BENEŠOV","Benešov"
"Třebešov","259,00","Královéhradecký kraj","RYCHNOV NAD KNĚŽNOU","Rychnov nad Kněžnou"
"Třebestovice","777,00","Středočeský kraj","NYMBURK","Nymburk"
"Třebětice","360,00","Zlínský kraj","HOLEŠOV","Kroměříž"
"Třebětice","343,00","Jihočeský kraj","DAČICE","Jindřichův Hradec"
"Třebětín","231,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Třebíč","22 555,00","Vysočina","TŘEBÍČ","Třebíč"
"Třebichovice","598,00","Středočeský kraj","KLADNO","Kladno"
"Třebihošť","509,00","Královéhradecký kraj","DVŮR KRÁLOVÉ N. LAB.","Trutnov"
"Třebívlice","995,00","Ústecký kraj","LOVOSICE","Litoměřice"
"Třebíz","209,00","Středočeský kraj","SLANÝ","Kladno"
"Třebnouševes","305,00","Královéhradecký kraj","HOŘICE","Jičín"
"Třeboc","237,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Třebohostice","359,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Třebom","359,00","Moravskoslezský kraj","KRAVAŘE","Opava"
"Třeboň","7 828,00","Jihočeský kraj","TŘEBOŇ","Jindřichův Hradec"
"Třebonín","164,00","Středočeský kraj","ČÁSLAV","Kutná Hora"
"Třebosice","142,00","Pardubický kraj","PARDUBICE","Pardubice"
"Třebotov","910,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Třebovice","951,00","Pardubický kraj","ČESKÁ TŘEBOVÁ","Ústí nad Orlicí"
"Třebovle","542,00","Středočeský kraj","KOLÍN","Kolín"
"Třebsko","202,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Třebusice","506,00","Středočeský kraj","KLADNO","Kladno"
"Třebušín","518,00","Ústecký kraj","LITOMĚŘICE","Litoměřice"
"Třemešná","1 140,00","Moravskoslezský kraj","KRNOV","Bruntál"
"Třemešné","491,00","Plzeňský kraj","TACHOV","Tachov"
"Třemošná","3 920,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Třemošnice","2 025,00","Pardubický kraj","CHRUDIM","Chrudim"
"Třesov","151,00","Vysočina","NÁMĚŠŤ NAD OSLAVOU","Třebíč"
"Třesovice","347,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Třešovice","111,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Třešť","5 578,00","Vysočina","JIHLAVA","Jihlava"
"Třeštice","150,00","Vysočina","JIHLAVA","Jihlava"
"Třeština","356,00","Olomoucký kraj","MOHELNICE","Šumperk"
"Trhanov","521,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Trhová Kamenice","1 147,00","Pardubický kraj","HLINSKO","Chrudim"
"Trhové Dušníky","373,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Trhové Sviny","4 006,00","Jihočeský kraj","TRHOVÉ SVINY","České Budějovice"
"Trhový Štěpánov","1 610,00","Středočeský kraj","VLAŠIM","Benešov"
"Tři Dvory","807,00","Středočeský kraj","KOLÍN","Kolín"
"Tři Sekery","769,00","Karlovarský kraj","MARIÁNSKÉ LÁZNĚ","Cheb"
"Tři Studně","109,00","Vysočina","NOVÉ MĚSTO NA MORAVĚ","Žďár nad Sázavou"
"Třibřichy","331,00","Pardubický kraj","CHRUDIM","Chrudim"
"Třinec","36 154,00","Moravskoslezský kraj","TŘINEC","Frýdek-Místek"
"Trmice","4 950,00","Ústecký kraj","ÚSTÍ NAD LABEM","Ústí nad Labem"
"Trnava","1 305,00","Zlínský kraj","VIZOVICE","Zlín"
"Trnava","678,00","Vysočina","TŘEBÍČ","Třebíč"
"Trnávka","714,00","Moravskoslezský kraj","KOPŘIVNICE","Nový Jičín"
"Trnov","781,00","Královéhradecký kraj","DOBRUŠKA","Rychnov nad Kněžnou"
"Trnová","91,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Trnová","889,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Trnovany","248,00","Ústecký kraj","LITOMĚŘICE","Litoměřice"
"Trnové Pole","193,00","Jihomoravský kraj","MORAVSKÝ KRUMLOV","Znojmo"
"Trojanovice","2 040,00","Moravskoslezský kraj","FRENŠTÁT P. RADHOŠTĚM","Nový Jičín"
"Trojovice","247,00","Pardubický kraj","CHRUDIM","Chrudim"
"Trokavec","178,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Troskotovice","665,00","Jihomoravský kraj","POHOŘELICE","Brno-venkov"
"Troskovice","268,00","Liberecký kraj","TURNOV","Semily"
"Trotina","95,00","Královéhradecký kraj","DVŮR KRÁLOVÉ N. LAB.","Trutnov"
"Troubelice","1 783,00","Olomoucký kraj","UNIČOV","Olomouc"
"Troubky","2 209,00","Olomoucký kraj","PŘEROV","Přerov"
"Troubky-Zdislavice","810,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Troubsko","1 451,00","Jihomoravský kraj","ŠLAPANICE","Brno-venkov"
"Trpík","104,00","Pardubický kraj","LANŠKROUN","Ústí nad Orlicí"
"Trpín","606,00","Pardubický kraj","POLIČKA","Svitavy"
"Trpišovice","328,00","Vysočina","SVĚTLÁ NAD SÁZAVOU","Havlíčkův Brod"
"Trpísty","361,00","Plzeňský kraj","STŘÍBRO","Tachov"
"Tršice","1 738,00","Olomoucký kraj","OLOMOUC","Olomouc"
"Trstěnice","626,00","Pardubický kraj","LITOMYŠL","Svitavy"
"Trstěnice","682,00","Jihomoravský kraj","MORAVSKÝ KRUMLOV","Znojmo"
"Trstěnice","345,00","Karlovarský kraj","MARIÁNSKÉ LÁZNĚ","Cheb"
"Třtěnice","370,00","Královéhradecký kraj","JIČÍN","Jičín"
"Třtice","523,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Trubín","203,00","Středočeský kraj","BEROUN","Beroun"
"Trubská","174,00","Středočeský kraj","BEROUN","Beroun"
"Truskovice","221,00","Jihočeský kraj","VODŇANY","Strakonice"
"Trusnov","364,00","Pardubický kraj","HOLICE","Pardubice"
"Trutnov","26 046,00","Královéhradecký kraj","TRUTNOV","Trutnov"
"Tržek","196,00","Pardubický kraj","LITOMYŠL","Svitavy"
"Tučapy","888,00","Jihočeský kraj","SOBĚSLAV","Tábor"
"Tučapy","412,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Tučapy","643,00","Jihomoravský kraj","VYŠKOV","Vyškov"
"Tuchlovice","2 574,00","Středočeský kraj","KLADNO","Kladno"
"Tuchoměřice","1 044,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Tuchoraz","321,00","Středočeský kraj","ČESKÝ BROD","Kolín"
"Tuchořice","823,00","Ústecký kraj","ŽATEC","Louny"
"Tučín","514,00","Olomoucký kraj","PŘEROV","Přerov"
"Tuhaň","702,00","Středočeský kraj","MĚLNÍK","Mělník"
"Tuhaň","410,00","Liberecký kraj","ČESKÁ LÍPA","Česká Lípa"
"Tuklaty","710,00","Středočeský kraj","ČESKÝ BROD","Kolín"
"Tulešice","416,00","Jihomoravský kraj","MORAVSKÝ KRUMLOV","Znojmo"
"Tuněchody","661,00","Pardubický kraj","CHRUDIM","Chrudim"
"Tupadly","527,00","Středočeský kraj","ČÁSLAV","Kutná Hora"
"Tupadly","213,00","Středočeský kraj","MĚLNÍK","Mělník"
"Tupesy","1 260,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Tuř","238,00","Královéhradecký kraj","JIČÍN","Jičín"
"Tuřany","477,00","Středočeský kraj","SLANÝ","Kladno"
"Tuřany","84,00","Karlovarský kraj","CHEB","Cheb"
"Tuřice","280,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Turkovice","310,00","Pardubický kraj","PŘELOUČ","Pardubice"
"Turnov","13 633,00","Liberecký kraj","TURNOV","Semily"
"Turovec","187,00","Jihočeský kraj","TÁBOR","Tábor"
"Turovice","259,00","Olomoucký kraj","PŘEROV","Přerov"
"Tursko","558,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Tušovice","115,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Tutleky","363,00","Královéhradecký kraj","KOSTELEC NAD ORLICÍ","Rychnov nad Kněžnou"
"Tužice","115,00","Plzeňský kraj","HORAŽĎOVICE","Klatovy"
"Tvarožná","1 102,00","Jihomoravský kraj","ŠLAPANICE","Brno-venkov"
"Tvarožná Lhota","997,00","Jihomoravský kraj","VESELÍ NAD MORAVOU","Hodonín"
"Tvořihráz","539,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Tvorovice","430,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Tvrdkov","473,00","Moravskoslezský kraj","RÝMAŘOV","Bruntál"
"Tvrdonice","2 199,00","Jihomoravský kraj","BŘECLAV","Břeclav"
"Tvrzice","109,00","Jihočeský kraj","PRACHATICE","Prachatice"
"Týček","249,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Tymákov","830,00","Plzeňský kraj","PLZEŇ","Plzeň-město"
"Týn nad Bečvou","932,00","Olomoucký kraj","LIPNÍK NAD BEČVOU","Přerov"
"Týn nad Vltavou","5 299,00","Jihočeský kraj","TÝN NAD VLTAVOU","České Budějovice"
"Týnec","454,00","Plzeňský kraj","KLATOVY","Klatovy"
"Týnec","1 119,00","Jihomoravský kraj","BŘECLAV","Břeclav"
"Týnec nad Labem","2 068,00","Středočeský kraj","KOLÍN","Kolín"
"Týnec nad Sázavou","4 990,00","Středočeský kraj","BENEŠOV","Benešov"
"Týniště","80,00","Plzeňský kraj","PŘEŠTICE","Plzeň-jih"
"Týniště nad Orlicí","6 010,00","Královéhradecký kraj","KOSTELEC NAD ORLICÍ","Rychnov nad Kněžnou"
"Týnišťko","242,00","Pardubický kraj","VYSOKÉ MÝTO","Pardubice"
"Úbislavice","527,00","Královéhradecký kraj","NOVÁ PAKA","Jičín"
"Ublo","338,00","Zlínský kraj","VIZOVICE","Zlín"
"Úboč","174,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Ubušínek","132,00","Vysočina","BYSTŘICE NAD  PERNŠT.","Žďár nad Sázavou"
"Údlice","1 295,00","Ústecký kraj","CHOMUTOV","Chomutov"
"Údrnice","394,00","Královéhradecký kraj","JIČÍN","Jičín"
"Uhelná","643,00","Olomoucký kraj","JESENÍK","Jeseník"
"Uhelná Příbram","784,00","Vysočina","CHOTĚBOŘ","Havlíčkův Brod"
"Úherce","123,00","Ústecký kraj","LOUNY","Louny"
"Úherce","380,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Uherčice","1 109,00","Jihomoravský kraj","HUSTOPEČE","Břeclav"
"Úherčice","162,00","Pardubický kraj","CHRUDIM","Chrudim"
"Uherčice","505,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Uherské Hradiště","19 427,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Uhersko","340,00","Pardubický kraj","HOLICE","Pardubice"
"Uherský Brod","14 406,00","Zlínský kraj","UHERSKÝ BROD","Uherské Hradiště"
"Uherský Ostroh","4 705,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Úhlejov","188,00","Královéhradecký kraj","HOŘICE","Jičín"
"Uhlířov","300,00","Moravskoslezský kraj","OPAVA","Opava"
"Uhlířská Lhota","448,00","Středočeský kraj","KOLÍN","Kolín"
"Uhlířské Janovice","2 689,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Úholičky","611,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Úhonice","758,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Úhořilka","73,00","Vysočina","HAVLÍČKŮV BROD","Havlíčkův Brod"
"Úhřetice","533,00","Pardubický kraj","CHRUDIM","Chrudim"
"Úhřetická Lhota","263,00","Pardubický kraj","PARDUBICE","Pardubice"
"Uhřice","813,00","Jihomoravský kraj","KYJOV","Hodonín"
"Uhřice","344,00","Jihomoravský kraj","BUČOVICE","Vyškov"
"Uhřice","250,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Uhřičice","686,00","Olomoucký kraj","PŘEROV","Přerov"
"Uhřínov","317,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Uhy","358,00","Středočeský kraj","SLANÝ","Kladno"
"Ujčov","584,00","Vysočina","BYSTŘICE NAD  PERNŠT.","Žďár nad Sázavou"
"Újezd","1 194,00","Zlínský kraj","VALAŠSKÉ KLOBOUKY","Zlín"
"Újezd","197,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Újezd","1 431,00","Olomoucký kraj","UNIČOV","Olomouc"
"Újezd","643,00","Středočeský kraj","HOŘOVICE","Beroun"
"Újezd nade Mží","136,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Újezd pod Troskami","495,00","Královéhradecký kraj","JIČÍN","Jičín"
"Újezd u Boskovic","510,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Újezd u Brna","2 948,00","Jihomoravský kraj","ŠLAPANICE","Brno-venkov"
"Újezd u Černé Hory","268,00","Jihomoravský kraj","BLANSKO","Blansko"
"Újezd u Chocně","358,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Újezd u Plánice","220,00","Plzeňský kraj","KLATOVY","Klatovy"
"Újezd u Přelouče","241,00","Pardubický kraj","PŘELOUČ","Pardubice"
"Újezd u Rosic","403,00","Jihomoravský kraj","ROSICE","Brno-venkov"
"Újezd u Sezemic","145,00","Pardubický kraj","PARDUBICE","Pardubice"
"Újezd u Svatého Kříže","392,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Újezd u Tišnova","182,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Újezdec","152,00","Pardubický kraj","LITOMYŠL","Svitavy"
"Újezdec","117,00","Středočeský kraj","KRALUPY NAD VLTAVOU","Mělník"
"Újezdec","387,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Újezdec","118,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Újezdec","117,00","Jihočeský kraj","PRACHATICE","Prachatice"
"Újezdeček","918,00","Ústecký kraj","TEPLICE","Teplice"
"Ujkovice","142,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Úlehle","213,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Úlibice","286,00","Královéhradecký kraj","JIČÍN","Jičín"
"Úlice","508,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Úmonín","669,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Úmyslovice","364,00","Středočeský kraj","PODĚBRADY","Nymburk"
"Únanov","1 073,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Unčín","239,00","Vysočina","BYSTŘICE NAD  PERNŠT.","Žďár nad Sázavou"
"Únehle","136,00","Plzeňský kraj","STŘÍBRO","Tachov"
"Únějovice","153,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Úněšov","561,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Únětice","335,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Únětice","157,00","Plzeňský kraj","BLOVICE","Plzeň-jih"
"Unhošť","3 531,00","Středočeský kraj","KLADNO","Kladno"
"Únice","82,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Uničov","11 321,00","Olomoucký kraj","UNIČOV","Olomouc"
"Unín","289,00","Jihomoravský kraj","TIŠNOV","Blansko"
"Unkovice","634,00","Jihomoravský kraj","ŽIDLOCHOVICE","Brno-venkov"
"Úpice","6 749,00","Královéhradecký kraj","TRUTNOV","Trutnov"
"Úpohlavy","268,00","Ústecký kraj","LOVOSICE","Litoměřice"
"Urbanice","277,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Urbanice","110,00","Pardubický kraj","PŘELOUČ","Pardubice"
"Urbanov","168,00","Vysočina","TELČ","Jihlava"
"Určice","1 373,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Úsilné","258,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Úsilov","138,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Úsobí","901,00","Vysočina","HAVLÍČKŮV BROD","Havlíčkův Brod"
"Úsobrno","629,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Úsov","1 171,00","Olomoucký kraj","MOHELNICE","Šumperk"
"Úštěk","3 187,00","Ústecký kraj","LITOMĚŘICE","Litoměřice"
"Ústí","535,00","Olomoucký kraj","HRANICE","Přerov"
"Ústí","300,00","Vysočina","JIHLAVA","Jihlava"
"Ústí","521,00","Zlínský kraj","VSETÍN","Vsetín"
"Ústí nad Labem","79 544,00","Ústecký kraj","ÚSTÍ NAD LABEM","Ústí nad Labem"
"Ústí nad Orlicí","12 843,00","Pardubický kraj","ÚSTÍ NAD ORLICÍ","Ústí nad Orlicí"
"Ústín","410,00","Olomoucký kraj","OLOMOUC","Olomouc"
"Ústrašice","241,00","Jihočeský kraj","TÁBOR","Tábor"
"Ústrašín","230,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Ústup","89,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Úsuší","150,00","Jihomoravský kraj","TIŠNOV","Brno-venkov"
"Útěchov","219,00","Pardubický kraj","MORAVSKÁ TŘEBOVÁ","Svitavy"
"Útěchovice","129,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Útěchovice pod Stražištěm","190,00","Vysočina","PACOV","Pelhřimov"
"Útěchovičky","114,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Úterý","494,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Útušice","611,00","Plzeňský kraj","PŘEŠTICE","Plzeň-jih"
"Útvina","582,00","Karlovarský kraj","KARLOVY VARY","Karlovy Vary"
"Úvalno","914,00","Moravskoslezský kraj","KRNOV","Bruntál"
"Úvaly","4 892,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Praha-východ"
"Uzenice","168,00","Jihočeský kraj","BLATNÁ","Strakonice"
"Uzeničky","225,00","Jihočeský kraj","BLATNÁ","Strakonice"
"Úžice","787,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Úžice","935,00","Středočeský kraj","KRALUPY NAD VLTAVOU","Mělník"
"Vacenovice","1 959,00","Jihomoravský kraj","KYJOV","Hodonín"
"Václavice","422,00","Středočeský kraj","BENEŠOV","Benešov"
"Václavov u Bruntálu","492,00","Moravskoslezský kraj","BRUNTÁL","Bruntál"
"Václavovice","1 399,00","Moravskoslezský kraj","OSTRAVA","Frýdek-Místek"
"Václavy","75,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Vacov","1 934,00","Jihočeský kraj","VIMPERK","Prachatice"
"Vacovice","120,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Val","344,00","Jihočeský kraj","SOBĚSLAV","Tábor"
"Val","313,00","Královéhradecký kraj","DOBRUŠKA","Rychnov nad Kněžnou"
"Valašská Bystřice","2 217,00","Zlínský kraj","ROŽNOV POD RADHOŠTĚM","Vsetín"
"Valašská Polanka","1 176,00","Zlínský kraj","VSETÍN","Vsetín"
"Valašská Senice","725,00","Zlínský kraj","VSETÍN","Vsetín"
"Valašské Klobouky","4 218,00","Zlínský kraj","VALAŠSKÉ KLOBOUKY","Zlín"
"Valašské Meziříčí","19 252,00","Zlínský kraj","VALAŠSKÉ MEZIŘÍČÍ","Vsetín"
"Valašské Příkazy","234,00","Zlínský kraj","VALAŠSKÉ KLOBOUKY","Vsetín"
"Valchov","439,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Valdice","780,00","Královéhradecký kraj","JIČÍN","Jičín"
"Valdíkov","107,00","Vysočina","TŘEBÍČ","Třebíč"
"Valeč","589,00","Karlovarský kraj","KARLOVY VARY","Karlovy Vary"
"Valeč","637,00","Vysočina","TŘEBÍČ","Třebíč"
"Valkeřice","499,00","Ústecký kraj","DĚČÍN","Děčín"
"Valšov","301,00","Moravskoslezský kraj","BRUNTÁL","Bruntál"
"Valtice","3 495,00","Jihomoravský kraj","BŘECLAV","Břeclav"
"Valtrovice","307,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Valy","253,00","Karlovarský kraj","MARIÁNSKÉ LÁZNĚ","Cheb"
"Valy","443,00","Pardubický kraj","PŘELOUČ","Pardubice"
"Vamberk","4 744,00","Královéhradecký kraj","RYCHNOV NAD KNĚŽNOU","Rychnov nad Kněžnou"
"Vanov","129,00","Vysočina","TELČ","Jihlava"
"Vanovice","699,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Vanůvek","64,00","Vysočina","TELČ","Jihlava"
"Vápenice","452,00","Zlínský kraj","UHERSKÝ BROD","Uherské Hradiště"
"Vápenná","1 278,00","Olomoucký kraj","JESENÍK","Jeseník"
"Vápenný Podol","371,00","Pardubický kraj","CHRUDIM","Chrudim"
"Vápno","139,00","Pardubický kraj","PŘELOUČ","Pardubice"
"Vápovice","72,00","Vysočina","TELČ","Jihlava"
"Varnsdorf","14 512,00","Ústecký kraj","VARNSDORF","Děčín"
"Varvažov","485,00","Jihočeský kraj","PÍSEK","Písek"
"Vatín","297,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Vavřinec","566,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Vavřinec","870,00","Jihomoravský kraj","BLANSKO","Blansko"
"Vážany","275,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Vážany","538,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Vážany","539,00","Jihomoravský kraj","VYŠKOV","Vyškov"
"Vážany nad Litavou","822,00","Jihomoravský kraj","SLAVKOV U BRNA","Vyškov"
"Včelákov","767,00","Pardubický kraj","HLINSKO","Chrudim"
