"obce","Počet obyvatel dle Sčítání lidu 1921","kraj","orp","okres"
"Petrov","248,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Petrov","1 200,00","Jihomoravský kraj","HODONÍN","Hodonín"
"Petrov nad Desnou","1 594,00","Olomoucký kraj","ŠUMPERK","Šumperk"
"Petrovice","435,00","Jihomoravský kraj","MORAVSKÝ KRUMLOV","Znojmo"
"Petrovice","2 613,00","Středočeský kraj","SEDLČANY","Příbram"
"Petrovice","286,00","Pardubický kraj","LANŠKROUN","Ústí nad Orlicí"
"Petrovice","633,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Petrovice","806,00","Moravskoslezský kraj","KRNOV","Bruntál"
"Petrovice","509,00","Vysočina","TŘEBÍČ","Třebíč"
"Petrovice I","745,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Petrovice II","865,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Petrovice u Karviné","3 893,00","Moravskoslezský kraj","KARVINÁ","Karviná"
"Petrovice u Sušice","1 764,00","Plzeňský kraj","SUŠICE","Klatovy"
"Petrovičky","143,00","Královéhradecký kraj","HOŘICE","Jičín"
"Petrůvka","366,00","Zlínský kraj","LUHAČOVICE","Zlín"
"Petrůvky","181,00","Vysočina","TŘEBÍČ","Třebíč"
"Petřvald","9 375,00","Moravskoslezský kraj","ORLOVÁ","Karviná"
"Petřvald","1 634,00","Moravskoslezský kraj","KOPŘIVNICE","Nový Jičín"
"Pičín","554,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Pikárec","359,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Pila","803,00","Karlovarský kraj","KARLOVY VARY","Karlovy Vary"
"Pilníkov","1 724,00","Královéhradecký kraj","TRUTNOV","Trutnov"
"Písařov","1 620,00","Olomoucký kraj","ŠUMPERK","Šumperk"
"Písečná","522,00","Pardubický kraj","ŽAMBERK","Ústí nad Orlicí"
"Písečná","490,00","Moravskoslezský kraj","JABLUNKOV","Frýdek-Místek"
"Písečné","289,00","Vysočina","BYSTŘICE NAD  PERNŠT.","Žďár nad Sázavou"
"Písečné","1 830,00","Jihočeský kraj","DAČICE","Jindřichův Hradec"
"Písek","18 094,00","Jihočeský kraj","PÍSEK","Písek"
"Písek","483,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Písek","1 083,00","Moravskoslezský kraj","JABLUNKOV","Frýdek-Místek"
"Písková Lhota","620,00","Středočeský kraj","PODĚBRADY","Nymburk"
"Písková Lhota","637,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Píšť","371,00","Vysočina","HUMPOLEC","Pelhřimov"
"Píšť","1 761,00","Moravskoslezský kraj","HLUČÍN","Opava"
"Píšťany","204,00","Ústecký kraj","LITOMĚŘICE","Litoměřice"
"Pištín","950,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Pístina","326,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Písty","315,00","Středočeský kraj","NYMBURK","Nymburk"
"Pitín","1 215,00","Zlínský kraj","UHERSKÝ BROD","Uherské Hradiště"
"Pivín","823,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Pivkovice","180,00","Jihočeský kraj","VODŇANY","Strakonice"
"Planá","307,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Planá","6 459,00","Plzeňský kraj","TACHOV","Tachov"
"Planá nad Lužnicí","1 278,00","Jihočeský kraj","TÁBOR","Tábor"
"Plaňany","2 198,00","Středočeský kraj","KOLÍN","Kolín"
"Plandry","185,00","Vysočina","JIHLAVA","Jihlava"
"Pláně","612,00","Plzeňský kraj","KRALOVICE","Plzeň-sever"
"Plánice","4 268,00","Plzeňský kraj","KLATOVY","Klatovy"
"Plasy","2 896,00","Plzeňský kraj","KRALOVICE","Plzeň-sever"
"Plav","289,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Plaveč","440,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Plavsko","771,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Plavy","1 700,00","Liberecký kraj","TANVALD","Jablonec n.Nisou"
"Plazy","396,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Plch","166,00","Pardubický kraj","PARDUBICE","Pardubice"
"Plchov","305,00","Středočeský kraj","SLANÝ","Kladno"
"Plchovice","191,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Plenkovice","391,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Pleše","489,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Plesná","4 416,00","Karlovarský kraj","CHEB","Cheb"
"Plešnice","374,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Pletený Újezd","490,00","Středočeský kraj","KLADNO","Kladno"
"Plískov","231,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Ploskovice","908,00","Ústecký kraj","LITOMĚŘICE","Litoměřice"
"Pluhův Žďár","1 677,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Plumlov","2 523,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Plužná","313,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Plzeň","122 354,00","Plzeňský kraj","PLZEŇ","Plzeň-město"
"Pnětluky","984,00","Ústecký kraj","LOUNY","Louny"
"Pňov-Předhradí","1 004,00","Středočeský kraj","KOLÍN","Kolín"
"Pňovany","974,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Pňovice","883,00","Olomoucký kraj","LITOVEL","Olomouc"
"Poběžovice","3 282,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Poběžovice u Holic","401,00","Pardubický kraj","HOLICE","Pardubice"
"Poběžovice u Přelouče","181,00","Pardubický kraj","PŘELOUČ","Pardubice"
"Počaply","363,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Počátky","3 472,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Počedělice","742,00","Ústecký kraj","LOUNY","Louny"
"Počenice-Tetětice","1 068,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Počepice","1 062,00","Středočeský kraj","SEDLČANY","Příbram"
"Pochvalov","559,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Pocinovice","1 216,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Počítky","350,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Podbořanský Rohozec","598,00","Ústecký kraj","PODBOŘANY","Louny"
"Podbořany","7 641,00","Ústecký kraj","PODBOŘANY","Louny"
"Podbrdy","228,00","Středočeský kraj","BEROUN","Beroun"
"Podbřezí","837,00","Královéhradecký kraj","DOBRUŠKA","Rychnov nad Kněžnou"
"Podbřežice","378,00","Jihomoravský kraj","VYŠKOV","Vyškov"
"Poděbrady","7 589,00","Středočeský kraj","PODĚBRADY","Nymburk"
"Poděšín","378,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Poděvousy","484,00","Plzeňský kraj","HORŠOVSKÝ TÝN","Domažlice"
"Podhořany u Ronova","629,00","Pardubický kraj","CHRUDIM","Chrudim"
"Podhorní Újezd a Vojice","1 156,00","Královéhradecký kraj","HOŘICE","Jičín"
"Podhradí","269,00","Zlínský kraj","LUHAČOVICE","Zlín"
"Podhradí","2 009,00","Karlovarský kraj","AŠ","Cheb"
"Podhradí","1 219,00","Královéhradecký kraj","JIČÍN","Jičín"
"Podhradí nad Dyjí","392,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Podhradní Lhota","511,00","Zlínský kraj","BYSTŘICE POD HOSTÝNEM","Kroměříž"
"Podivice","427,00","Jihomoravský kraj","VYŠKOV","Vyškov"
"Podivín","2 809,00","Jihomoravský kraj","BŘECLAV","Břeclav"
"Podkopná Lhota","476,00","Zlínský kraj","VIZOVICE","Zlín"
"Podlesí","1 035,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Podlesí","314,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Podlešín","567,00","Středočeský kraj","SLANÝ","Kladno"
"Podluhy","710,00","Středočeský kraj","HOŘOVICE","Beroun"
"Podmoklany","400,00","Vysočina","CHOTĚBOŘ","Havlíčkův Brod"
"Podmokly","403,00","Plzeňský kraj","SUŠICE","Klatovy"
"Podmokly","701,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Podmoky","551,00","Vysočina","HAVLÍČKŮV BROD","Havlíčkův Brod"
"Podmolí","298,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Podmyče","284,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Podolanka","479,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Praha-východ"
"Podolí","167,00","Vysočina","NOVÉ MĚSTO NA MORAVĚ","Žďár nad Sázavou"
"Podolí","253,00","Olomoucký kraj","PŘEROV","Přerov"
"Podolí","700,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Podolí","1 226,00","Jihomoravský kraj","ŠLAPANICE","Brno-venkov"
"Podolí","348,00","Zlínský kraj","VALAŠSKÉ MEZIŘÍČÍ","Vsetín"
"Podolí I","583,00","Jihočeský kraj","PÍSEK","Písek"
"Podomí","602,00","Jihomoravský kraj","VYŠKOV","Vyškov"
"Podsedice","1 376,00","Ústecký kraj","LOVOSICE","Litoměřice"
"Podůlšany","249,00","Pardubický kraj","PARDUBICE","Pardubice"
"Podůlší","188,00","Královéhradecký kraj","JIČÍN","Jičín"
"Podveky","699,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Pohled","806,00","Vysočina","HAVLÍČKŮV BROD","Havlíčkův Brod"
"Pohledy","1 449,00","Pardubický kraj","SVITAVY","Svitavy"
"Pohnánec","140,00","Jihočeský kraj","TÁBOR","Tábor"
"Pohnání","195,00","Jihočeský kraj","TÁBOR","Tábor"
"Pohořelice","715,00","Zlínský kraj","OTROKOVICE","Zlín"
"Pohořelice","4 658,00","Jihomoravský kraj","POHOŘELICE","Brno-venkov"
"Pohoří","254,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Pohoří","817,00","Královéhradecký kraj","DOBRUŠKA","Rychnov nad Kněžnou"
"Pohorovice","350,00","Jihočeský kraj","VODŇANY","Strakonice"
"Pohorská Ves","2 412,00","Jihočeský kraj","KAPLICE","Český Krumlov"
"Pojbuky","473,00","Jihočeský kraj","TÁBOR","Tábor"
"Pokojov","180,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Pokojovice","219,00","Vysočina","TŘEBÍČ","Třebíč"
"Pokřikov","478,00","Pardubický kraj","HLINSKO","Chrudim"
"Polánka","202,00","Plzeňský kraj","NEPOMUK","Plzeň-jih"
"Poleň","958,00","Plzeňský kraj","KLATOVY","Klatovy"
"Polepy","2 134,00","Ústecký kraj","LITOMĚŘICE","Litoměřice"
"Polepy","398,00","Středočeský kraj","KOLÍN","Kolín"
"Polerady","526,00","Ústecký kraj","MOST","Most"
"Polerady","328,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Praha-východ"
"Polesí","274,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Polešovice","2 092,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Polevsko","1 112,00","Liberecký kraj","NOVÝ BOR","Česká Lípa"
"Police","520,00","Olomoucký kraj","MOHELNICE","Šumperk"
"Police","832,00","Vysočina","MORAVSKÉ BUDĚJOVICE","Třebíč"
"Police","610,00","Zlínský kraj","VALAŠSKÉ MEZIŘÍČÍ","Vsetín"
"Police nad Metují","4 746,00","Královéhradecký kraj","NÁCHOD","Náchod"
"Polička","6 216,00","Pardubický kraj","POLIČKA","Svitavy"
"Poličná","1 173,00","Zlínský kraj","VALAŠSKÉ MEZIŘÍČÍ","Vsetín"
"Polkovice","716,00","Olomoucký kraj","PŘEROV","Přerov"
"Polná","5 201,00","Vysočina","JIHLAVA","Jihlava"
"Polní Chrčice","366,00","Středočeský kraj","KOLÍN","Kolín"
"Polní Voděrady","403,00","Středočeský kraj","KOLÍN","Kolín"
"Polnička","925,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Polom","686,00","Olomoucký kraj","HRANICE","Přerov"
"Polom","252,00","Královéhradecký kraj","RYCHNOV NAD KNĚŽNOU","Rychnov nad Kněžnou"
"Polomí","309,00","Olomoucký kraj","KONICE","Prostějov"
"Polště","302,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Pomezí","1 879,00","Pardubický kraj","POLIČKA","Svitavy"
"Pomezí nad Ohří","625,00","Karlovarský kraj","CHEB","Cheb"
"Ponědraž","259,00","Jihočeský kraj","TŘEBOŇ","Jindřichův Hradec"
"Ponědrážka","259,00","Jihočeský kraj","TŘEBOŇ","Jindřichův Hradec"
"Ponětovice","343,00","Jihomoravský kraj","ŠLAPANICE","Brno-venkov"
"Poniklá","2 517,00","Liberecký kraj","JILEMNICE","Semily"
"Popelín","1 160,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Popice","1 369,00","Jihomoravský kraj","HUSTOPEČE","Břeclav"
"Popovice","1 054,00","Středočeský kraj","BENEŠOV","Benešov"
"Popovice","1 024,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Popovice","245,00","Jihomoravský kraj","ŽIDLOCHOVICE","Brno-venkov"
"Popovičky","283,00","Středočeský kraj","ŘÍČANY","Praha-východ"
"Popůvky","394,00","Jihomoravský kraj","ŠLAPANICE","Brno-venkov"
"Popůvky","204,00","Vysočina","NÁMĚŠŤ NAD OSLAVOU","Třebíč"
"Poříčany","1 000,00","Středočeský kraj","ČESKÝ BROD","Kolín"
"Poříčí nad Sázavou","891,00","Středočeský kraj","BENEŠOV","Benešov"
"Poříčí u Litomyšle","700,00","Pardubický kraj","LITOMYŠL","Svitavy"
"Pošná","854,00","Vysočina","PACOV","Pelhřimov"
"Postoloprty","6 354,00","Ústecký kraj","LOUNY","Louny"
"Poštovice","398,00","Středočeský kraj","SLANÝ","Kladno"
"Postřekov","1 706,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Postřelmov","1 798,00","Olomoucký kraj","ZÁBŘEH","Šumperk"
"Postřelmůvek","404,00","Olomoucký kraj","ZÁBŘEH","Šumperk"
"Postřižín","369,00","Středočeský kraj","KRALUPY NAD VLTAVOU","Mělník"
"Postupice","2 444,00","Středočeský kraj","BENEŠOV","Benešov"
"Poteč","666,00","Zlínský kraj","VALAŠSKÉ KLOBOUKY","Zlín"
"Potěhy","840,00","Středočeský kraj","ČÁSLAV","Kutná Hora"
"Potštát","2 905,00","Olomoucký kraj","HRANICE","Přerov"
"Potštejn","916,00","Královéhradecký kraj","RYCHNOV NAD KNĚŽNOU","Rychnov nad Kněžnou"
"Potůčky","1 425,00","Karlovarský kraj","OSTROV","Karlovy Vary"
"Potvorov","404,00","Plzeňský kraj","KRALOVICE","Plzeň-sever"
"Poustka","542,00","Karlovarský kraj","CHEB","Cheb"
"Pouzdřany","1 143,00","Jihomoravský kraj","HUSTOPEČE","Břeclav"
"Povrly","2 863,00","Ústecký kraj","ÚSTÍ NAD LABEM","Ústí nad Labem"
"Pozďatín","240,00","Vysočina","TŘEBÍČ","Třebíč"
"Pozděchov","665,00","Zlínský kraj","VSETÍN","Vsetín"
"Pozdeň","699,00","Středočeský kraj","SLANÝ","Kladno"
"Pozlovice","651,00","Zlínský kraj","LUHAČOVICE","Zlín"
"Pozořice","1 691,00","Jihomoravský kraj","ŠLAPANICE","Brno-venkov"
"Práče","475,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Prace","895,00","Jihomoravský kraj","ŠLAPANICE","Brno-venkov"
"Pracejovice","371,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Prachatice","5 482,00","Jihočeský kraj","PRACHATICE","Prachatice"
"Prachovice","733,00","Pardubický kraj","CHRUDIM","Chrudim"
"Prackovice nad Labem","827,00","Ústecký kraj","LOVOSICE","Litoměřice"
"Prádlo","611,00","Plzeňský kraj","NEPOMUK","Plzeň-jih"
"Prakšice","903,00","Zlínský kraj","UHERSKÝ BROD","Uherské Hradiště"
"Prameny","1 381,00","Karlovarský kraj","MARIÁNSKÉ LÁZNĚ","Cheb"
"Prasek","1 008,00","Královéhradecký kraj","NOVÝ BYDŽOV","Hradec Králové"
"Praskačka","1 535,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Prasklice","521,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Praskolesy","994,00","Středočeský kraj","HOŘOVICE","Beroun"
"Přáslavice","1 139,00","Olomoucký kraj","OLOMOUC","Olomouc"
"Pravčice","916,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Pravice","781,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Pravlov","582,00","Jihomoravský kraj","IVANČICE","Brno-venkov"
"Pravonín","1 307,00","Středočeský kraj","VLAŠIM","Benešov"
"Pravy","230,00","Pardubický kraj","PARDUBICE","Pardubice"
"Pražmo","462,00","Moravskoslezský kraj","FRÝDEK-MÍSTEK","Frýdek-Místek"
"Přeborov","347,00","Jihočeský kraj","MILEVSKO","Písek"
"Přebuz","2 837,00","Karlovarský kraj","KRASLICE","Sokolov"
"Přechovice","240,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Přeckov","140,00","Vysočina","TŘEBÍČ","Třebíč"
"Předboj","420,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Praha-východ"
"Předenice","292,00","Plzeňský kraj","PŘEŠTICE","Plzeň-jih"
"Předhradí","600,00","Pardubický kraj","CHRUDIM","Chrudim"
"Předín","1 035,00","Vysočina","TŘEBÍČ","Třebíč"
"Předklášteří","1 166,00","Jihomoravský kraj","TIŠNOV","Brno-venkov"
"Předměřice nad Jizerou","895,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Předměřice nad Labem","1 455,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Předmíř","689,00","Jihočeský kraj","BLATNÁ","Strakonice"
"Přední Výtoň","3 120,00","Jihočeský kraj","ČESKÝ KRUMLOV","Český Krumlov"
"Přední Zborovice","162,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Předotice","1 332,00","Jihočeský kraj","PÍSEK","Písek"
"Předslav","1 783,00","Plzeňský kraj","KLATOVY","Klatovy"
"Předslavice","744,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Přehořov","637,00","Jihočeský kraj","SOBĚSLAV","Tábor"
"Přehvozdí","234,00","Středočeský kraj","ČESKÝ BROD","Kolín"
"Přehýšov","1 369,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Přelíc","635,00","Středočeský kraj","SLANÝ","Kladno"
"Přelouč","5 154,00","Pardubický kraj","PŘELOUČ","Pardubice"
"Přelovice","357,00","Pardubický kraj","PŘELOUČ","Pardubice"
"Přemyslovice","1 644,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Přepeře","334,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Přepychy","896,00","Královéhradecký kraj","DOBRUŠKA","Rychnov nad Kněžnou"
"Přepychy","224,00","Pardubický kraj","PŘELOUČ","Pardubice"
"Přerov","28 442,00","Olomoucký kraj","PŘEROV","Přerov"
"Přerov nad Labem","1 063,00","Středočeský kraj","LYSÁ NAD LABEM","Nymburk"
"Přerubenice","171,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Přeskače","216,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Přešovice","280,00","Vysočina","TŘEBÍČ","Třebíč"
"Přestanov","312,00","Ústecký kraj","ÚSTÍ NAD LABEM","Ústí nad Labem"
"Přestavlky","353,00","Ústecký kraj","ROUDNICE NAD LABEM","Litoměřice"
"Přestavlky","467,00","Pardubický kraj","CHRUDIM","Chrudim"
"Přestavlky","469,00","Plzeňský kraj","STOD","Plzeň-jih"
"Přestavlky","538,00","Olomoucký kraj","PŘEROV","Přerov"
"Přestavlky u Čerčan","410,00","Středočeský kraj","BENEŠOV","Benešov"
"Přeštěnice","528,00","Jihočeský kraj","MILEVSKO","Písek"
"Přeštice","4 683,00","Plzeňský kraj","PŘEŠTICE","Plzeň-jih"
"Přešťovice","850,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Převýšov","435,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Přezletice","586,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Praha-východ"
"Přibice","1 145,00","Jihomoravský kraj","POHOŘELICE","Brno-venkov"
"Příbor","7 811,00","Moravskoslezský kraj","KOPŘIVNICE","Nový Jičín"
"Příbram","17 703,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Příbram na Moravě","1 065,00","Jihomoravský kraj","ROSICE","Brno-venkov"
"Příbraz","622,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Přibyslav","3 859,00","Vysočina","HAVLÍČKŮV BROD","Havlíčkův Brod"
"Přibyslav","213,00","Královéhradecký kraj","NOVÉ MĚSTO NAD METUJÍ","Náchod"
"Přibyslavice","811,00","Jihomoravský kraj","ROSICE","Brno-venkov"
"Přibyslavice","737,00","Vysočina","TŘEBÍČ","Třebíč"
"Příchovice","1 015,00","Plzeňský kraj","PŘEŠTICE","Plzeň-jih"
"Příčina","416,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Příčovy","304,00","Středočeský kraj","SEDLČANY","Příbram"
"Přídolí","1 510,00","Jihočeský kraj","ČESKÝ KRUMLOV","Český Krumlov"
"Příkazy","1 629,00","Olomoucký kraj","OLOMOUC","Olomouc"
"Příkosice","673,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Příkrý","788,00","Liberecký kraj","SEMILY","Semily"
"Přílepy","672,00","Zlínský kraj","HOLEŠOV","Kroměříž"
"Přílepy","652,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Příluka","332,00","Pardubický kraj","LITOMYŠL","Svitavy"
"Přimda","2 888,00","Plzeňský kraj","TACHOV","Tachov"
"Přísečná","286,00","Jihočeský kraj","ČESKÝ KRUMLOV","Český Krumlov"
"Příseka","349,00","Vysočina","SVĚTLÁ NAD SÁZAVOU","Havlíčkův Brod"
"Přišimasy","878,00","Středočeský kraj","ČESKÝ BROD","Kolín"
"Přísnotice","904,00","Jihomoravský kraj","ŽIDLOCHOVICE","Brno-venkov"
"Příšov","278,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Příšovice","533,00","Liberecký kraj","TURNOV","Liberec"
"Přistoupim","671,00","Středočeský kraj","ČESKÝ BROD","Kolín"
"Příštpo","614,00","Vysočina","TŘEBÍČ","Třebíč"
"Přítluky","1 084,00","Jihomoravský kraj","BŘECLAV","Břeclav"
"Přívětice","634,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Přívrat","647,00","Pardubický kraj","ČESKÁ TŘEBOVÁ","Ústí nad Orlicí"
"Prlov","598,00","Zlínský kraj","VSETÍN","Vsetín"
"Proboštov","3 092,00","Ústecký kraj","TEPLICE","Teplice"
"Probulov","281,00","Jihočeský kraj","PÍSEK","Písek"
"Prodašice","132,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Prokopov","285,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Proruby","277,00","Královéhradecký kraj","RYCHNOV NAD KNĚŽNOU","Rychnov nad Kněžnou"
"Proseč","244,00","Vysočina","HUMPOLEC","Pelhřimov"
"Proseč","3 742,00","Pardubický kraj","CHRUDIM","Chrudim"
"Proseč pod Ještědem","899,00","Liberecký kraj","LIBEREC","Liberec"
"Proseč pod Křemešníkem","297,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Prosečné","956,00","Královéhradecký kraj","VRCHLABÍ","Trutnov"
"Prosenice","905,00","Olomoucký kraj","PŘEROV","Přerov"
"Prosenická Lhota","778,00","Středočeský kraj","SEDLČANY","Příbram"
"Prosetín","818,00","Pardubický kraj","CHRUDIM","Chrudim"
"Prosetín","752,00","Vysočina","BYSTŘICE NAD  PERNŠT.","Žďár nad Sázavou"
"Prosíčka","245,00","Vysočina","SVĚTLÁ NAD SÁZAVOU","Havlíčkův Brod"
"Prosiměřice","746,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Prostějov","35 588,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
